Surge,Sway,Heave,Roll,Pitch,Yaw
-0.304889167,0.5730983858554697,-0.719661585,-0.719890556,-1.120532398,0.4696708823530789
-0.292909788,0.5603666434091366,-0.685085064,-1.318497169,-1.394409242,0.4619610126208519
-0.301054608,0.5432121223380577,-0.377465676,-1.684109534,-1.472235459,0.4787381277193969
-0.326850372,0.5201540849866775,0.13055967415888126,-1.752200007,-1.353094835,0.4935427971909313
-0.383136403,0.49126410192332165,0.6586767910865884,-1.487766691,-1.047049525,0.4756696814018187
-0.466169701,0.4612305827960674,1.1065832003802252,-0.945870414,-0.614379183,0.4216267224428994
-0.557150581,0.4384486056135287,1.398927887041843,-0.230495859,-0.125213123,0.3827332584631211
-0.654432646,0.42624647794224907,1.4830341773059414,0.5217737420711483,0.35466515249260117,0.3642883863094465
-0.740898213,0.418421346,1.368930903417104,1.1666036536135753,0.767227386,0.33179532507719234
-0.804272806,0.4126870852383419,1.0965409358283473,1.6059792615096578,1.0475985721815124,0.2934612536558171
-0.850052523,0.4043768121140111,0.7128824454468375,1.7864060087019689,1.1302999633544788,0.23745343809729622
-0.870038557,0.3895048689174894,0.26227929127236993,1.7092338314285385,1.0042274379743608,0.16372048993597368
-0.871500053,0.3773341375903279,-0.14395051,1.3995970882461362,0.6925040284041935,0.12826179623703085
-0.863785729,0.370837538,-0.413642065,0.9173565865116399,0.269771272,0.12867182443184683
-0.853025669,0.3672084259322782,-0.59375599,0.4063642332603023,-0.104825,0.13593568278125168
-0.857610902,0.3632940120136797,-0.672926696,-0.022716584,-0.324859545,0.1505913379689134
-0.874092013,0.35423960626316636,-0.595835197,-0.300725298,-0.385268553,0.1468321255883868
-0.903642709,0.3459527309528508,-0.420432197,-0.316944174,-0.291990147,0.11098447445407243
-0.953087367,0.33585216509738036,-0.171131992,-0.049231534,-0.091471637,0.058419836
-1.005351853,0.318050954,0.1286130905837915,0.4292898914165461,0.15061110530734056,0.003759792
-1.058663482,0.30243233853492846,0.3941604568954211,1.0315713380793945,0.43016570309485036,-0.032332905
-1.114368768,0.2886237233450243,0.6151855558222458,1.6077153646077624,0.7336510736610143,-0.05067642
-1.160805399,0.2752687788726909,0.7476376391252925,2.041144919139687,1.014567746562245,-0.068020054
-1.204233145,0.2681159466203826,0.7225038662854995,2.2781453193194463,1.240758989952596,-0.098980467
-1.234311468,0.2631557166584159,0.6022277525818553,2.2469628086064746,1.3439619069641546,-0.154497078
-1.242093678,0.26417303077140214,0.43469090721626263,1.9745422438671494,1.267193832108571,-0.216052006
-1.241064406,0.2715860175301533,0.23507251213304708,1.560521255938393,1.0633273071267313,-0.271018443
-1.228170142,0.2767136756543612,0.075611203,1.068814696241546,0.8155901624469378,-0.303607301
-1.212315211,0.28597130545281846,0.008402849,0.605802554,0.5764036188042939,-0.288502212
-1.207145082,0.2919344600935688,0.075650039,0.26528950828466025,0.4137983872622039,-0.26313723
-1.211230701,0.28059962850735254,0.2612269724531064,0.085267783,0.39377355016523585,-0.259775663
-1.243886278,0.26153675045542396,0.4614571906916918,0.13112999706606637,0.537832652,-0.262552879
-1.302167965,0.24236861599245432,0.6494452054428654,0.40473333901988806,0.80778474,-0.27474094
